,comment,cl_comment,wordlist,emojis,sent,user,mentioned
8090,🔥🔥🔥🔥😍😍😍😍,,[],"['🔥', '🔥', '🔥', '🔥', '😍', '😍', '😍', '😍']",neu,1sbella9_,[]
8091,🔥🔥🔥🔥🔥,,[],"['🔥', '🔥', '🔥', '🔥', '🔥']",neu,jmart6180,[]
8092,😍😍,,[],"['😍', '😍']",neu,danieleqr_,[]
8093,😍😍😍,,[],"['😍', '😍', '😍']",neu,mattheusfc01,[]
8094,𝗛𝗘𝗟𝗟𝗢  𝗗𝗘𝗔𝗥  𝗜  𝗔𝗠  𝗔𝗟𝗪𝗔𝗬𝗦  𝗜𝗡  𝗦𝗘𝗫𝗬  𝗠𝗢𝗢𝗗  𝗜𝗙  𝗬𝗢𝗨  𝗪𝗔𝗡𝗧  𝗧𝗢  𝗦𝗛𝗔𝗥𝗘  𝗬𝗢𝗨𝗥  𝗠𝗢𝗢𝗗  𝗪𝗜𝗧𝗛  𝗠𝗘  𝗧𝗛𝗘𝗡  𝗚𝗢 &  𝗖𝗢𝗠𝗠𝗘𝗡𝗧  𝗜𝗡  𝗠𝗬  𝗣𝗢𝗦𝗧𝗦,,[],[],neu,sxpna0,[]
8095,I have already bought and I’m soo excited 💗💗,alreadi bought soo excit,"['alreadi', 'bought', 'soo', 'excit']","['💗', '💗']",neu,wikawojak,[]
8096,💜,,[],['💜'],neu,snkypie95_,[]
8097,I love youuuuuu💘💘💘,love youuuuuu,"['love', 'youuuuuu']","['💘', '💘', '💘']",pos,valen_galeano77,[]
8098,😍😍😍🔥🔥🙌❤️,,[],"['😍', '😍', '😍', '🔥', '🔥', '🙌', '❤']",neu,cataperedo,[]
8099,👏👏👏🔝💜,,[],"['👏', '👏', '👏', '🔝', '💜']",neu,henryvega90,[]
8100,❤️❤️❤️,,[],"['❤', '❤', '❤']",neu,rocksgallery,[]
8101,Even Kardashians take crypto advice from from me😏😎,even kardashian take crypto advic,"['even', 'kardashian', 'take', 'crypto', 'advic']","['😏', '😎']",neu,cry.ptohustler,[]
8102,😍😍😍😍😍😍😍😍,,[],"['😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍']",neu,c_leneonme,[]
8103,🔥🔥🔥🔥,,[],"['🔥', '🔥', '🔥', '🔥']",neu,mehrsaisania,[]
8104,Ow 😍,ow,['ow'],['😍'],neu,mattheusfc01,[]
8105,🙌,,[],['🙌'],neu,mehrsaisania,[]
8106,"Kendall,bella hermosa",kendal bella hermosa,"['kendal', 'bella', 'hermosa']",[],neu,marielagonzalez5094,[]
8107,❤️😍,,[],"['❤', '😍']",neu,dingboihisailo,[]
8108,~So extra pretty❤️❤️🥺!!,extra pretti,"['extra', 'pretti']","['❤', '❤', '🥺']",neu,iamtheerealzoe,[]
8109,Drive me,drive,['drive'],[],neu,kkosta,[]
8110,❤️,,[],['❤'],neu,hudaabasss,[]
8111,@mirandakarlovaa1 commit,commit,['commit'],[],neu,sports___music23,['mirandakarlovaa1']
8112,early,earli,['earli'],[],neu,mirandaxross,[]
8113,Tnx❤️❤️❤️❤️,tnx,['tnx'],"['❤', '❤', '❤', '❤']",neu,mehrsaisania,[]
8114,❤️😍😍👏,,[],"['❤', '😍', '😍', '👏']",neu,mounir_mignon_officeil,[]
8115,La cara es la cara mami 😍❤️ TE AMO,la cara es la cara mami te amo,"['la', 'cara', 'es', 'la', 'cara', 'mami', 'te', 'amo']","['😍', '❤']",neu,xedric.olmo,[]
8116,Love uuuuuu,love uuuuuu,"['love', 'uuuuuu']",[],pos,maridollly,[]
8117,Wow❤️😮,wow,['wow'],"['❤', '😮']",pos,mattheusfc01,[]
8118,💜💜💜,,[],"['💜', '💜', '💜']",neu,weknowshe_ariel,[]
8119,every ramadan you gotta do something like this smh,everi ramadan got ta someth like smh,"['everi', 'ramadan', 'got', 'ta', 'someth', 'like', 'smh']",[],neu,adham_gad,[]
8120,😍,,[],['😍'],neu,nouhajaouedi,[]
8121,❤️,,[],['❤'],neu,a_maria_rb,[]
8122,🫶🏻🫶🏻🫶🏻🤍🤍🥺,,[],"['\U0001faf6', '🏻', '\U0001faf6', '🏻', '\U0001faf6', '🏻', '🤍', '🤍', '🥺']",neu,qstnashahrine,[]
8123,@lvmamysg,,[],[],neu,bylolax_,['lvmamysg']
8124,fantastic💖,fantast,['fantast'],['💖'],neu,maahlaph,[]
8125,kiss me,kiss,['kiss'],[],neu,j0rdan.xc,[]
8126,YESS,yess,['yess'],[],neu,yaraalsamad._,[]
8127,🔥❤️,,[],"['🔥', '❤']",neu,xxrvlnrc_,[]
8128,Omg😢❤️‍🔥❤️‍🔥❤️‍🔥,omg,['omg'],"['😢', '❤', '🔥', '❤', '🔥', '❤', '🔥']",neu,avxii.45,[]
8129,omg,omg,['omg'],[],neu,j0rdan.xc,[]
8130,🔥🔥,,[],"['🔥', '🔥']",neu,swirtcr,[]
8131,احلى خوات😢,,[],['😢'],neu,ieb.16,[]
8132,ong,ong,['ong'],[],neu,j0rdan.xc,[]
8133,mommy,mommi,['mommi'],[],neu,j0rdan.xc,[]
8134,What’s what’s going on I hope you’re good,go hope good,"['go', 'hope', 'good']",[],pos,johneq25,[]
8135,بحب اختك,,[],[],neu,nasser_kolhom,[]
8136,🖤,,[],['🖤'],neu,_karen_kh_,[]
8137,😂😂,,[],"['😂', '😂']",neu,_karla_jxl,[]
8138,😍❤️🔥,,[],"['😍', '❤', '🔥']",neu,cnneess,[]
8139,😍🔥,,[],"['😍', '🔥']",neu,ucancergurl,[]
8140,I love youuuu💜💜💜,love youuuu,"['love', 'youuuu']","['💜', '💜', '💜']",pos,valen_galeano77,[]
8141,❤️❤️,,[],"['❤', '❤']",neu,padovani1983,[]
8142,Hi Kylie 😘😘😘😘😍😍,hi kyli,"['hi', 'kyli']","['😘', '😘', '😘', '😘', '😍', '😍']",neu,ass_ault9134,[]
8143,❤️❤️❤️❤️❤️,,[],"['❤', '❤', '❤', '❤', '❤']",neu,kimtimmermans,[]
8144,اهههه,,[],[],neu,ssomeonehatethislifee,[]
8145,❤️🔥🔥,,[],"['❤', '🔥', '🔥']",neu,icomatuz,[]
8146,🔥🔥🔥🔥🔥,,[],"['🔥', '🔥', '🔥', '🔥', '🔥']",neu,ersintunc37,[]
8147,So exited💜,exit,['exit'],['💜'],neu,kyliekjr,[]
8148,😍🔥❤️,,[],"['😍', '🔥', '❤']",neu,fa4emeh_kazmi,[]
8149,❤️👏👏,,[],"['❤', '👏', '👏']",neu,_karla_jxl,[]
8150,follow me🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️,follow,['follow'],"['🙋', '🏻', '♀', '🙋', '🏻', '♀', '🙋', '🏻', '♀', '🙋', '🏻', '♀', '🙋', '🏻', '♀']",neu,_nadiaheydarian,[]
8151,🌸🌸🌸🧡🌸🌸🌸,,[],"['🌸', '🌸', '🌸', '🧡', '🌸', '🌸', '🌸']",neu,kloviacouture,[]
8152,Ufff👀❤️,ufff,['ufff'],"['👀', '❤']",neu,edward98vs,[]
8153,my lovess,lovess,['lovess'],[],neu,eliasnettoo,[]
8154,💜,,[],['💜'],neu,eduaardasooares,[]
8155,😍😍😍😍,,[],"['😍', '😍', '😍', '😍']",neu,manuelvillamaguaor,[]
8156,Nice😍😍😍😍,nice,['nice'],"['😍', '😍', '😍', '😍']",neu,mehrsaisania,[]
8157,My cuties💜,cuti,['cuti'],['💜'],neu,khloekardash_spain,[]
8158,Bought mine already 😍😍,bought mine alreadi,"['bought', 'mine', 'alreadi']","['😍', '😍']",neu,graciehackett,[]
8159,💞💞💞💞💞💞,,[],"['💞', '💞', '💞', '💞', '💞', '💞']",neu,ersintunc37,[]
8160,😍😍😍😍,,[],"['😍', '😍', '😍', '😍']",neu,aleidacurly,[]
8161,SO PRETTY,pretti,['pretti'],[],neu,cute_girl_with_issues,[]
8162,Kendall your are so freaking pretty omg,kendal freak pretti omg,"['kendal', 'freak', 'pretti', 'omg']",[],neu,ctrlxarii,[]
8163,💜,,[],['💜'],neu,chrissyw_.c,[]
8164,❤️🔥favs,fav,['fav'],"['❤', '🔥']",neu,31th_gemiini,[]
8165,💜💜💜,,[],"['💜', '💜', '💜']",neu,marcailjewelry,[]
8166,🥹,,[],['\U0001f979'],neu,datunachelidze,[]
8167,@datunachelidze იდიოტი ხარ,,[],[],neu,__makinee8l,['datunachelidze']
8168,https://www.youtube.com/watch?v=UvKrrtSuZIE,http wwwyoutubecomwatch vuvkrrtsuzi,"['http', 'wwwyoutubecomwatch', 'vuvkrrtsuzi']",[],neu,mediazoon33,[]
8169,Yall look like  twins here.❤️,yall look like twin,"['yall', 'look', 'like', 'twin']",['❤'],neu,s.wizm,[]
8170,❤️❤️❤️,,[],"['❤', '❤', '❤']",neu,sksonu2283,[]
8171,So beautiful 😍😍😍,beauti,['beauti'],"['😍', '😍', '😍']",neu,ersintunc37,[]
8172,❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥,,[],"['❤', '🔥', '❤', '🔥', '❤', '🔥', '❤', '🔥', '❤', '🔥']",neu,kennyfavgirl,[]
8173,I love youuuuu💘💘💜💜💜💜,love youuuuu,"['love', 'youuuuu']","['💘', '💘', '💜', '💜', '💜', '💜']",pos,valen_galeano77,[]
8174,Looking gorgeous🔥,look gorgeou,"['look', 'gorgeou']",['🔥'],neu,sksonu2283,[]
8175,so beautiful,beauti,['beauti'],[],neu,eliasnettoo,[]
8176,عاالی👏👏👏,,[],"['👏', '👏', '👏']",neu,mehrsaisania,[]
8177,•Queens❤️🥺,queen,['queen'],"['❤', '🥺']",neu,iamtheerealzoe,[]
8178,🧢🧢,,[],"['🧢', '🧢']",neu,trueblueboii,[]
8179,❤️❤️❤️🔥🔥,,[],"['❤', '❤', '❤', '🔥', '🔥']",neu,aditya_1723,[]
8180,Kendall>Kylie,kendal kyli,"['kendal', 'kyli']",[],neu,datunachelidze,[]
8181,🔥🔥🔥,,[],"['🔥', '🔥', '🔥']",neu,sksonu2283,[]
8182,😍❤️❤️,,[],"['😍', '❤', '❤']",neu,___itz_azmar__,[]
8183,Amazing 🔥🔥🔥,amaz,['amaz'],"['🔥', '🔥', '🔥']",neu,ersintunc37,[]
8184,Damn pretty😍❤️,damn pretti,"['damn', 'pretti']","['😍', '❤']",neu,sksonu2283,[]
8185,😍👏,,[],"['😍', '👏']",neu,na_si_m67,[]
8186,Te amoo😍,te amoo,"['te', 'amoo']",['😍'],neu,alan_bffs,[]
8187,FOlllow🖤LBBB🖤,folllowlbbb,['folllowlbbb'],"['🖤', '🖤']",neu,houda_hadhoudda_,[]
8188,Love tjis,love tji,"['love', 'tji']",[],pos,franc_esca_134,[]
8189,💜💜,,[],"['💜', '💜']",neu,allnycstudios,[]
8190,😍😍😍😍😍,,[],"['😍', '😍', '😍', '😍', '😍']",neu,enaal_ln,[]
8191,🌸💜🌸💜🌸,,[],"['🌸', '💜', '🌸', '💜', '🌸']",neu,sgjrfvfas,[]
8192,Omg,omg,['omg'],[],neu,franc_esca_134,[]
8193,YES GIRLS,ye girl,"['ye', 'girl']",[],neu,kennyfavgirl,[]
8194,😍,,[],['😍'],neu,fiorellamorena_,[]
8195,My love ❤️❤️❤️,love,['love'],"['❤', '❤', '❤']",pos,ersintunc37,[]
8196,Omb,omb,['omb'],[],neu,franc_esca_134,[]
8197,😮😮,,[],"['😮', '😮']",neu,yaudahokei,[]
8198,Beautifull 😍😍😍,beautiful,['beautiful'],"['😍', '😍', '😍']",pos,valen_galeano77,[]
8199,My love❤️❤️❤️❤️❤️,love,['love'],"['❤', '❤', '❤', '❤', '❤']",pos,officialbuikemgodwin,[]
8200,bhay kylie k b**bs chhote kaise ho gye,bhay kyli k b bs chhote kais ho gye,"['bhay', 'kyli', 'k', 'b', 'bs', 'chhote', 'kais', 'ho', 'gye']",[],neu,_swappnil,[]
8201,𝗪𝗛𝗔𝗧  𝗬𝗢𝗨  𝗧𝗛𝗜𝗡𝗞  𝗔𝗕𝗢𝗨𝗧  𝗧𝗛𝗘  𝗖𝗔𝗣𝗧𝗜𝗢𝗡  𝗢𝗙  𝗠𝗬  𝗡𝗘𝗪  𝗣𝗢𝗦𝗧.,,[],[],neu,sxpna0,[]
8202,🔥🔥🔥🔥,,[],"['🔥', '🔥', '🔥', '🔥']",neu,kennyfavgirl,[]
8203,🔥🔥,,[],"['🔥', '🔥']",neu,theclosethireuk,[]
8204,😍😍😍😍,,[],"['😍', '😍', '😍', '😍']",neu,juliia.kaplan,[]
8205,Que modelos más bellas 🥰💕✌️✨,que modelo ms bella,"['que', 'modelo', 'ms', 'bella']","['🥰', '💕', '✌', '✨']",neu,_.lizzetee18,[]
8206,👽,,[],['👽'],neu,redskyben_gokben,[]
8207,❤️❤️❤️❤️,,[],"['❤', '❤', '❤', '❤']",neu,kennyfavgirl,[]
8208,❤️❤️❤️,,[],"['❤', '❤', '❤']",neu,yasaronurx,[]
8209,Halo,halo,['halo'],[],neu,cityiie,[]
8210,💎💎💎💎💎,,[],"['💎', '💎', '💎', '💎', '💎']",neu,_nadiaheydarian,[]
8211,Seen my story,seen stori,"['seen', 'stori']",[],neu,nanazani_jojo,[]
8212,🔥🔥🔥🔥🔥,,[],"['🔥', '🔥', '🔥', '🔥', '🔥']",neu,11_1752,[]
8213,Likeyou,likey,['likey'],[],neu,nanazani_jojo,[]
8214,❤️🔥,,[],"['❤', '🔥']",neu,me.and.ur.man,[]
8215,❤️🔥,,[],"['❤', '🔥']",neu,winner_ktk,[]
8216,plz follow meeee🙌🙌🙌🙌🙌,plz follow meeee,"['plz', 'follow', 'meeee']","['🙌', '🙌', '🙌', '🙌', '🙌']",neu,_nadiaheydarian,[]
8217,gorgeous 😍😍,gorgeou,['gorgeou'],"['😍', '😍']",neu,kylie___jenneerr,[]
8218,Im obsessed ❤️🥺,im obsess,"['im', 'obsess']","['❤', '🥺']",neu,iamtheerealzoe,[]
8219,😍😍,,[],"['😍', '😍']",neu,mmperches,[]
8220,Amazing 🤩,amaz,['amaz'],['🤩'],neu,nanazani_jojo,[]
8221,Obsessed ❤️,obsess,['obsess'],['❤'],neu,kate_harley813,[]
8222,"замечательна и неотразима, моя красота!",,[],[],neu,ssergejk_,[]
8223,i loveee this duo 👯‍♀️❤️‍🔥,lovee duo,"['lovee', 'duo']","['👯', '♀', '❤', '🔥']",neu,m.felipin1,[]
8224,Wow 💜💜,wow,['wow'],"['💜', '💜']",pos,vallenb_,[]
8225,💐💐💐💐💐💐🔥🔥🔥,,[],"['💐', '💐', '💐', '💐', '💐', '💐', '🔥', '🔥', '🔥']",neu,karlakenny368,[]
8226,Yassssssss,yassssssss,['yassssssss'],[],neu,that_urhobo_fine_girl_20,[]
8227,Guapas,guapa,['guapa'],[],neu,_.lizzetee18,[]
8228,😩💕💕,,[],"['😩', '💕', '💕']",neu,marcellarivera05,[]
8229,Hermosa niñas hijas de sol y de la luna...nacieron estrellas ⭐⭐❤️❤️❤️❤️❤️❤️❤️💖💖💖💖💖💞💞💞💞💞💞💞💞💞💞,hermosa nia hija de sol de la luna nacieron estrella,"['hermosa', 'nia', 'hija', 'de', 'sol', 'de', 'la', 'luna', 'nacieron', 'estrella']","['⭐', '⭐', '❤', '❤', '❤', '❤', '❤', '❤', '❤', '💖', '💖', '💖', '💖', '💖', '💞', '💞', '💞', '💞', '💞', '💞', '💞', '💞', '💞', '💞']",neu,pablodario.escudero.5,[]
8230,😶😶😶😶,,[],"['😶', '😶', '😶', '😶']",neu,mahdr7,[]
8231,اححح,,[],[],neu,mu_n_5,[]
8232,😍😍😍,,[],"['😍', '😍', '😍']",neu,nanazani_jojo,[]
8233,👏👏👏,,[],"['👏', '👏', '👏']",neu,_.lizzetee18,[]
8234,🔥🔥🔥🔥🔥,,[],"['🔥', '🔥', '🔥', '🔥', '🔥']",neu,_life_styleaddict,[]
8235,💜💜💜💜💜💜,,[],"['💜', '💜', '💜', '💜', '💜', '💜']",neu,edibalisteri,[]
8236,❤️❤️,,[],"['❤', '❤']",neu,_.lizzetee18,[]
8237,🌸🌸,,[],"['🌸', '🌸']",neu,_karen_kh_,[]
8238,😍😍😍😍😍😍,,[],"['😍', '😍', '😍', '😍', '😍', '😍']",neu,betolli_67,[]
8239,❤️❤️,,[],"['❤', '❤']",neu,lorine_offiale,[]
8240,😍😍,,[],"['😍', '😍']",neu,_nadiaheydarian,[]
8241,everything is perfect❤️,everyth perfect,"['everyth', 'perfect']",['❤'],pos,kylie___jenneerr,[]
8242,🔥🔥,,[],"['🔥', '🔥']",neu,_nadiaheydarian,[]
8243,😍😍😍🔥🔥,,[],"['😍', '😍', '😍', '🔥', '🔥']",neu,burak_nrgz460,[]
8244,❤️❤️❤️,,[],"['❤', '❤', '❤']",neu,dudahlx,[]
8245,😍😍,,[],"['😍', '😍']",neu,they_call_me_hani09,[]
8246,ape ni sobat,ape ni sobat,"['ape', 'ni', 'sobat']",[],neu,amiaziz_,[]
8247,@amiaziz_ jom balik jom😬,jom balik jom,"['jom', 'balik', 'jom']",['😬'],neu,ainggss,['amiaziz_']
8248,"@amiaziz_ kosmetik kendal collab sm kylie, menyambut dtgnya ramadhan🥰",kosmetik kendal collab sm kyli menyambut dtgnya ramadhan,"['kosmetik', 'kendal', 'collab', 'sm', 'kyli', 'menyambut', 'dtgnya', 'ramadhan']",['🥰'],neu,jlta33_,['amiaziz_']
8249,@ainggss ape ni taknak taknak,ape ni taknak taknak,"['ape', 'ni', 'taknak', 'taknak']",[],neu,amiaziz_,['ainggss']
8250,❤️❤️,,[],"['❤', '❤']",neu,_nadiaheydarian,[]
8251,😍😍😍😍,,[],"['😍', '😍', '😍', '😍']",neu,dudahlx,[]
8252,😍,,[],['😍'],neu,dudahlx,[]
8253,Sis ❤️,si,['si'],['❤'],neu,gustavonassary,[]
8254,Amazing🔥🔥,amaz,['amaz'],"['🔥', '🔥']",neu,yasir__azhar,[]
8255,❤️❤️❤️,,[],"['❤', '❤', '❤']",neu,marloparis,[]
8256,Such a gorgeous collection! 💜,gorgeou collect,"['gorgeou', 'collect']",['💜'],neu,kyliejennercloset,[]
8257,احاا الشبه يقرا الف بينهم بهاي الصورة🔥,,[],['🔥'],neu,rand.basim,[]
8258,💜,,[],['💜'],neu,mirdlsn,[]
8259,follow meeee🙌🙌🙌🙌,follow meeee,"['follow', 'meeee']","['🙌', '🙌', '🙌', '🙌']",neu,_nadiaheydarian,[]
8260,❤️,,[],['❤'],neu,morgane_bby,[]
8261,🔥🔥😭,,[],"['🔥', '🔥', '😭']",neu,ra_hil_sy,[]
8262,😢,,[],['😢'],neu,asnrchmn,[]
8263,🔥🔥🔥,,[],"['🔥', '🔥', '🔥']",neu,abraham.abrahamyan,[]
8264,PERFECT,perfect,['perfect'],[],pos,livs._w,[]
8265,@donaldolg,,[],[],neu,joseponcerm,['donaldolg']
8266,@joseponcerm le amo 😍,le amo,"['le', 'amo']",['😍'],neu,donaldolg,['joseponcerm']
8267,💋💋,,[],"['💋', '💋']",neu,mehmetgezer173,[]
8268,Dopeeeeeeeee👏,dopeeeeeeee,['dopeeeeeeee'],['👏'],neu,s0cialmediavsreality,[]
8269,🔥🔥,,[],"['🔥', '🔥']",neu,yasir__azhar,[]
8270,🔥❤️,,[],"['🔥', '❤']",neu,elyasmanar,[]
8271,my girl!,girl,['girl'],[],neu,itgirlmelissa,[]
8272,❤️❤️❤️,,[],"['❤', '❤', '❤']",neu,_nadiaheydarian,[]
8273,I FOLLOW BACK,follow back,"['follow', 'back']",[],neu,vito_mello,[]
8274,💜🌸💜,,[],"['💜', '🌸', '💜']",neu,rosbexnavarro,[]
8275,💜🤩🥳😍,,[],"['💜', '🤩', '🥳', '😍']",neu,kyliejennercloset,[]
8276,You both look beautiful 😍,look beauti,"['look', 'beauti']",['😍'],neu,kylie.jjenner_,[]
8277,خفي عليناا رمضان ي هوو .,,[],[],neu,kemo._.sh,[]
8278,@kemo._.sh بلوكيها حتى يفوت رمضان 🙂!!,,[],['🙂'],neu,elli_sara2,['kemo._.sh']
8279,ahhh! just bought it! so excited 💜,ahhh bought excit,"['ahhh', 'bought', 'excit']",['💜'],neu,kendalljennercloset,[]
8280,Beautiful 🥰👑❤️,beauti,['beauti'],"['🥰', '👑', '❤']",neu,iam.jegz,[]
8281,💜💜💜,,[],"['💜', '💜', '💜']",neu,pares_g,[]
8282,🔥🔥🔥,,[],"['🔥', '🔥', '🔥']",neu,dominic4n,[]
8283,Screaming barking and jumping,scream bark jump,"['scream', 'bark', 'jump']",[],neu,v1bingchris,[]
8284,casate conmigo kendall,casat conmigo kendal,"['casat', 'conmigo', 'kendal']",[],neu,daivargaas,[]
8285,😍😍😍,,[],"['😍', '😍', '😍']",neu,pretty_oma17,[]
8286,🔥🔥🔥🔥🔥,,[],"['🔥', '🔥', '🔥', '🔥', '🔥']",neu,beautyconcierge_arabia,[]
8287,😍😍,,[],"['😍', '😍']",neu,eleman_esty,[]
8288,❤️,,[],['❤'],neu,gabriel_jalmer,[]
8289,The best 😢😢,best,['best'],"['😢', '😢']",pos,xsweetside,[]
8290,😍,,[],['😍'],neu,dyehardtop,[]
8291,❤️❤️❤️,,[],"['❤', '❤', '❤']",neu,lilyloveu_,[]
8292,😍😍😍😍,,[],"['😍', '😍', '😍', '😍']",neu,ana.reyessz,[]
8293,I’m obsessed😍,obsess,['obsess'],['😍'],neu,haileyyxkendall,[]
8294,😍😍😍,,[],"['😍', '😍', '😍']",neu,raymah_____,[]
8295,🤩🤩,,[],"['🤩', '🤩']",neu,slackadjusterjones,[]
8296,❤️❤️,,[],"['❤', '❤']",neu,guciuo,[]
8297,Perfect,perfect,['perfect'],[],pos,kylie___jenneerr,[]
8298,❤️❤️❤️❤️🔥,,[],"['❤', '❤', '❤', '❤', '🔥']",neu,valenntinaaiello,[]
8299,🔥🔥🔥,,[],"['🔥', '🔥', '🔥']",neu,ellenkaaaa_,[]
8300,شهلصكوك ياعيني,,[],[],neu,_dp.huha,[]
8301,❤️❤️❤️,,[],"['❤', '❤', '❤']",neu,zayyanthalitaa,[]
8302,😍😍,,[],"['😍', '😍']",neu,geovanantonela,[]
8303,🌸💜,,[],"['🌸', '💜']",neu,javiervido,[]
8304,❤️❤️,,[],"['❤', '❤']",neu,ella__smet,[]
8305,❤❤❤❤❤❤❤,,[],"['❤', '❤', '❤', '❤', '❤', '❤', '❤']",neu,ririnregita02,[]
8306,Kylie ❤️❤️❤️,kyli,['kyli'],"['❤', '❤', '❤']",neu,raafat.adal,[]
8307,❤️,,[],['❤'],neu,ridvanturan79,[]
8308,😍😍😍,,[],"['😍', '😍', '😍']",neu,xsweetside,[]
8309,😍😍😍,,[],"['😍', '😍', '😍']",neu,359yas,[]
8310,😍😍,,[],"['😍', '😍']",neu,perspolisi_sajad,[]
8311,Fab one 🔥,fab one,"['fab', 'one']",['🔥'],neu,__.prxrthna.__,[]
8312,Damnnn,damnnn,['damnnn'],[],neu,ellenkaaaa_,[]
8313,❤️❤️,,[],"['❤', '❤']",neu,bitterpart29_,[]
8314,❤️❤️,,[],"['❤', '❤']",neu,perspolisi_sajad,[]
8315,😍❤️❤️❤️❤️,,[],"['😍', '❤', '❤', '❤', '❤']",neu,afezdolce,[]
8316,🔥🔥,,[],"['🔥', '🔥']",neu,perspolisi_sajad,[]
8317,Decent,decent,['decent'],[],neu,mattmeier19,[]
8318,💜💜💜,,[],"['💜', '💜', '💜']",neu,_kendallxjennerz,[]
8319,sisters and best friends🤍,sister best friend,"['sister', 'best', 'friend']",['🤍'],pos,haileyyxkendall,[]
8320,Foto de trilhões 🔥,foto de trilh,"['foto', 'de', 'trilh']",['🔥'],neu,araujomay_,[]
8321,❤️,,[],['❤'],neu,gguszter,[]
8322,Today is my birthday🎂,today birthday,"['today', 'birthday']",['🎂'],neu,frey_jamosho_,[]
8323,Your arms :0 @kyliejenner,arm 0,"['arm', '0']",[],neu,lincy_uwu,['kyliejenner']
8324,❤️❤️,,[],"['❤', '❤']",neu,praewa_kn_,[]
8325,🔥🔥,,[],"['🔥', '🔥']",neu,bonnylondrina,[]
8326,Divinas!!,divina,['divina'],[],neu,photoskyliej,[]
8327,ESTÁN PRECIOSAAAAS 🤤,estn preciosaaaa,"['estn', 'preciosaaaa']",['🤤'],neu,dani_aguiarc,[]
8328,@omarpardoo mis niñas tan bien grandotas,mi nia tan bien grandota,"['mi', 'nia', 'tan', 'bien', 'grandota']",[],neu,dani_aguiarc,['omarpardoo']
8329,@dani_aguiarc gracias tía,gracia ta,"['gracia', 'ta']",[],neu,omarpardoo,['dani_aguiarc']
8330,💜💜💜💜💜,,[],"['💜', '💜', '💜', '💜', '💜']",neu,jeffthompsonstyle,[]
8331,sheesh!!!,sheesh,['sheesh'],[],neu,vienyl_,[]
8332,🫠🫠,,[],"['\U0001fae0', '\U0001fae0']",neu,kylieandbensufan,[]
8333,"dona de mim, porém toda delas",dona de mim porm toda dela,"['dona', 'de', 'mim', 'porm', 'toda', 'dela']",[],neu,sousa.liviaaa,[]
8334,有,,[],[],neu,fstrrr.rebecca,[]
8335,@fstrrr.rebecca 有啥,,[],[],neu,haileyno.9,['fstrrr.rebecca']
