,comment,cl_comment,wordlist,emojis,sent_num,sent,user,mentioned,likes
8923,Must be nice to have all the money in the world to do whatever the hell or go where u want and not have one drop of problems in the world.,must nice money world whatev hell go u want not one drop problem world,"['must', 'nice', 'money', 'world', 'whatev', 'hell', 'go', 'u', 'want', 'not', 'one', 'drop', 'problem', 'world']", ,0.1461,neu,ernestvasquez044, ,3
8924,😂🙌, ,[],😂🙌,0.390696685287301,neu,dedesilva6419, ,0
8925,Mr suif s.indonesia.misis  name yua,mr suif sindonesiamisi name yua,"['mr', 'suif', 'sindonesiamisi', 'name', 'yua']", ,0.0,neu,suipsihab, ,0
8926,Good morning,good morn,"['good', 'morn']", ,0.4404,pos,ramankumar667707, ,0
8927,❤️👏, ,[],❤👏,0.6333174508636092,neu,joycesantos4536, ,0
8928,you look the same,look,['look'], ,0.0,neu,gawronskibranka, ,0
8929,The lighting is amazing,light amaz,"['light', 'amaz']", ,0.0,neu,fabian_whyte, ,0
8930,Jullie liggen zo leuk . Hier in suriname wordt je zwart 😒,julli liggen zo leuk hier surinam wordt je zwart,"['julli', 'liggen', 'zo', 'leuk', 'hier', 'surinam', 'wordt', 'je', 'zwart']",😒,-0.03747292418772563,neu,revvo_kedo, ,0
8931,Kourtney is the only one that looks the same.  The others have been destroying their faces.,kourtney one look other destroy face,"['kourtney', 'one', 'look', 'other', 'destroy', 'face']", ,-0.5423,neg,gilchrist6952, ,1
8932,Ieno danga  tra mang tg 🤭. Dus my turn🥺❤️😂,ieno danga tra mang tg du turn,"['ieno', 'danga', 'tra', 'mang', 'tg', 'du', 'turn']",🤭🥺❤😂,0.10745059558854138,neu,revvo_kedo, ,0
8933,❤️, ,[],❤,0.7460869565217392,neu,sarahtoland18, ,0
8934,Wow you are looking so gorgeous. Nice dress and nice makeup. Always look beautiful. You are the queen. The style icon. Enjoy the moment. Love this😍😍🔥❤️,wow look gorgeou nice dress nice makeup alway look beauti queen style icon enjoy moment love,"['wow', 'look', 'gorgeou', 'nice', 'dress', 'nice', 'makeup', 'alway', 'look', 'beauti', 'queen', 'style', 'icon', 'enjoy', 'moment', 'love']",😍😍🔥❤,0.8721672733892123,pos,koenasaha_06, ,1
8935,Miss  proom,miss proom,"['miss', 'proom']", ,-0.1531,neu,suipsihab, ,0
8936,Khloe been gorgeous.,khloe gorgeou,"['khloe', 'gorgeou']", ,0.0,neu,48.01_, ,0
8937,Salut,salut,['salut'], ,0.0,neu,madoussou562685, ,0
8938,Hylo,hylo,['hylo'], ,0.0,neu,jafar_khanss, ,0
8939,Idk if Kim looks crazy now or then!,idk kim look crazi,"['idk', 'kim', 'look', 'crazi']", ,-0.1027,neu,xotcc, ,0
8940,@kimkardashian’s old face 😂😂,old face,"['old', 'face']",😂😂,0.11048420188756665,neu,imwho_iwannabe,kimkardashian ,0
8941,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0.7460869565217393,neu,rk2212234312, ,3
8942,🔥, ,[],🔥,0.1397849462365591,neu,this_is_mohsin, ,0
8943,Antes de operarse 😢,ant de operars,"['ant', 'de', 'operars']",😢,0.001668891855807725,neu,issmelen, ,0
8944,Most interesting to look at 🔥 😉❤️,interest look,"['interest', 'look']",🔥😉❤,0.4535280426160909,pos,jillina29, ,0
8945,Wow @kourtneykardash looks the same! Kudos for keeping your face!,wow look kudo keep face,"['wow', 'look', 'kudo', 'keep', 'face']", ,0.5859,pos,janerega,kourtneykardash ,1
8946,❤️😍❤️😍❤️😍❤️, ,[],❤😍❤😍❤😍❤,0.7168797390894112,neu,_uspakoi_off_, ,0
8947,❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍😍❤️, ,[],❤😍❤😍❤😍❤😍❤😍❤😍😍❤,0.7120118695173565,neu,_uspakoi_off_, ,0
8948,❤️❤️😍❤️❤️😍❤️😍😍😍🔥🔥, ,[],❤❤😍❤❤😍❤😍😍😍🔥🔥,0.6166407156372234,neu,_uspakoi_off_, ,0
8949,Most interesting to look at 🔥❤️😉,interest look,"['interest', 'look']",🔥❤😉,0.453528042616091,pos,jillina29, ,0
8950,Khloe❤️,khloe,['khloe'],❤,0.3730434782608696,neu,vaneyanezleiva, ,0
8951,👏, ,[],👏,0.5205479452054794,neu,verissimoserginho, ,0
8952,😍😍😍😍😍😍😍😍😍😍, ,[],😍😍😍😍😍😍😍😍😍😍,0.6779367825129736,neu,vivstf, ,0
8953,🐚 -o!, ,[],🐚,0.2631578947368421,neu,natalie5382, ,2
8954,Hllo,hllo,['hllo'], ,0.0,neu,nittusharma778, ,0
8955,💕🦋🌸💕, ,[],💕🦋🌸💕,0.6393510688278129,neu,erikacruz61, ,0
8956,Very nice,nice,['nice'], ,0.4215,pos,niarjann, ,0
8957,You look exactly the same! 🙌,look exactli,"['look', 'exactli']",🙌,0.18680832226648958,neu,padilla512, ,0
8958,♥️, ,[],♥,0.6576147816349384,neu,steph_barrells_bielski, ,0
8959,Yes gorls!,ye gorl,"['ye', 'gorl']", ,0.0,neu,morgancokerhicks, ,0
8960,😜😜😜😜😜😜💋💋💋💋💋👑👑👑👑, ,[],😜😜😜😜😜😜💋💋💋💋💋👑👑👑👑,0.6005935642593881,neu,saikoeyty, ,0
8961,I love this,love,['love'], ,0.6369,pos,emma_kairo, ,0
8962,Loveeeeeeeeeee 😍,loveeeeeeeeee,['loveeeeeeeeee'],😍,0.33896839125648687,neu,moneydragontv, ,0
8963,@kourtneykardash do you age? You look amazing!,age look amaz,"['age', 'look', 'amaz']", ,0.0,neu,de.von1213,kourtneykardash ,0
8964,Looking sexy,look sexi,"['look', 'sexi']", ,0.0,neu,michaelwilliam9561, ,0
8965,❤️❤️❤️🔥🔥🔥🔥🔥, ,[],❤❤❤🔥🔥🔥🔥🔥,0.3671482000935016,neu,boudoir_f.o.t.o, ,0
8966,I can’t explain how bad I need to see you and hug you so tight ❤️🔥🔥,explain bad need see hug tight,"['explain', 'bad', 'need', 'see', 'hug', 'tight']",❤🔥🔥,0.045495205443873046,neu,sahababu_bd, ,0
8967,❤️❤️❤️❤️❤️🔥🔥🔥🔥🔥🔥🔥, ,[],❤❤❤❤❤🔥🔥🔥🔥🔥🔥🔥,0.3924107838553841,neu,boudoir_f.o.t.o, ,0
8968,Kim 😍,kim,['kim'],😍,0.33896839125648687,neu,queennnn.lissa, ,0
8969,When they were all somewhat natural 🔥,somewhat natur,"['somewhat', 'natur']",🔥,0.04659498207885303,neu,jacinda_moody, ,0
8970,💖💖💖, ,[],💖💖💖,0.7133808392715756,neu,alexapplelonia, ,0
8971,Kourtney don’t never mind sharing the real lol 👏,kourtney not never mind share real lol,"['kourtney', 'not', 'never', 'mind', 'share', 'real', 'lol']",👏,0.5338059931506849,pos,trameka_red, ,0
8972,dm 💕 @vission.arts 3M,dm,['dm'],💕,0.31645833333333334,neu,ramsrup_sxx,vission.arts ,0
8973,आप बहुत सुंदर इ, ,[], ,0.0,neu,ramsrup_sxx, ,0
8974,नाइस, ,[], ,0.0,neu,ramsrup_sxx, ,0
8975,When surgery wasn’t important 👏👏lol,surgeri not import lol,"['surgeri', 'not', 'import', 'lol']",👏👏,-0.043284018264840185,neu,trameka_red, ,1
8976,Unrecognizable except for Kourtney. Lol,unrecogniz except kourtney lol,"['unrecogniz', 'except', 'kourtney', 'lol']", ,0.4215,pos,jrebelo2022, ,0
8977,@chookyb27 @proodledoodle  there is hope for us 😂,hope us,"['hope', 'us']",😂,0.3672561345917111,pos,loupy_27,chookyb27 proodledoodle ,0
8978,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,bestshop_herbals6, ,0
8979,so cute,cute,['cute'], ,0.4588,pos,brooklyn.lunaaa, ,0
8980,Love you ❤️❤️,love,['love'],❤❤,0.7096913043478261,pos,famassa2021, ,0
8981,❤️❤️🔥🔥🔥, ,[],❤❤🔥🔥🔥,0.3823057503506311,neu,shrfslymnbwslmn, ,0
8982,❤️❤️❤️😍😍my favorite,favorit,['favorit'],❤❤❤😍😍,0.5990224057651943,neu,lyrqmcdowell, ,0
8983,Nice,nice,['nice'], ,0.4215,pos,priyarani7633, ,0
8984,"सिर्फ 📲एक कॉल कीजिये +91 7878912149( जैसा चाहोगे वैसा पाओगे ) समस्या दो समाधान लो📲 
+91 7878912149📲 whats app available
(प्रेम-विवाह) (मनचाहा प्यार ) (काम-कारोबार) ( पति -पत्नी में अनबन)जैसी सभी समस्या के लिए सम्पर्क करे (SPECIALIST GET LOST YOUR LOVE BACK)
जिनका काम अभी तक नही होया वो जरूर फ़ोन करे.+91 7878912149-📲 Whats app available
:= love marriage
:= Business problem
:= Problem in husband wife
:= Foreign traveling
:= Problem in study
:= Problem as childless
:= Physical problem
:= Problem in family relations
:= problem in your love
:= Willful marriage 
LOVE PROBLEM SOLUTION Whats app available
Call Now +917878912149- OM SAI RAM",what app avail specialist get lost love back what app avail love marriag busi problem problem husband wife foreign travel problem studi problem childless physic problem problem famili relat problem love will marriag love problem solut what app avail call om sai ram,"['what', 'app', 'avail', 'specialist', 'get', 'lost', 'love', 'back', 'what', 'app', 'avail', 'love', 'marriag', 'busi', 'problem', 'problem', 'husband', 'wife', 'foreign', 'travel', 'problem', 'studi', 'problem', 'childless', 'physic', 'problem', 'problem', 'famili', 'relat', 'problem', 'love', 'will', 'marriag', 'love', 'problem', 'solut', 'what', 'app', 'avail', 'call', 'om', 'sai', 'ram']",📲📲📲📲,-0.4143583869371598,neg,hariram.baba, ,0
8985,Your the only one who looks the same,one look,"['one', 'look']", ,0.0,neu,frugalish_mom, ,0
8986,Khloe looks great w dark hair 😍,khloe look great w dark hair,"['khloe', 'look', 'great', 'w', 'dark', 'hair']",😍,0.6324766832161391,pos,haileyna9, ,0
8987,Last pic🔥,last pic,"['last', 'pic']",🔥,0.04659498207885303,neu,smokeydabrat, ,0
8988,Great pics,great pic,"['great', 'pic']", ,0.6249,pos,nickgaunt007, ,0
8989,Kourtney is my favorite Kardashian ❤️,kourtney favorit kardashian,"['kourtney', 'favorit', 'kardashian']",❤,0.1865217391304348,neu,ruby_qubes, ,0
8990,Back when they were real. Before all the plastic surgery 😮,back real plastic surgeri,"['back', 'real', 'plastic', 'surgeri']",😮,0.05555555555555556,neu,bethspeigner, ,0
8991,Hola amor,hola amor,"['hola', 'amor']", ,0.6124,pos,eriberto648, ,0
8992,OH Kim not such a great look..,oh kim not great look,"['oh', 'kim', 'not', 'great', 'look']", ,-0.5096,neg,priscillawebb35, ,0
8993,I'd date your mom! 😅😅😅🤩,date mom,"['date', 'mom']",😅😅😅🤩,0.10779220779220776,neu,davekingman_, ,0
8994,Her body... 😩,bodi,['bodi'],😩,-0.1841814159292035,neu,cath.erinec97, ,0
8995,En la playa la vida es más sabrosa definitivamente 🙌,en la playa la vida es ms sabrosa definitivament,"['en', 'la', 'playa', 'la', 'vida', 'es', 'ms', 'sabrosa', 'definitivament']",🙌,0.056042496679946874,neu,gabriela2gislaine, ,0
8996,🔥, ,[],🔥,0.1397849462365591,neu,phadipahadi, ,0
8997,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,0.13978494623655904,neu,kurtace_777, ,2
8998,It hurt that your body it enjoying for a daubed of the body.,hurt bodi enjoy daub bodi,"['hurt', 'bodi', 'enjoy', 'daub', 'bodi']", ,-0.0516,neu,peraza.norman, ,3
8999,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,x.edwin_04m, ,0
9000,Beauties 😍,beauti,['beauti'],😍,0.33896839125648687,neu,dannaaax0, ,0
9001,Tu é muita linda e uma boa noite,tu muita linda e uma boa noit,"['tu', 'muita', 'linda', 'e', 'uma', 'boa', 'noit']", ,0.0,neu,georgealvesbonfim05, ,0
9002,Hi,hi,['hi'], ,0.0,neu,mangamsingh2008, ,0
9003,Hii,hii,['hii'], ,0.0,neu,sa.ikumar5091, ,0
9004,Kourtney is so photogenic,kourtney photogen,"['kourtney', 'photogen']", ,0.0,neu,joeyyy_t1, ,0
9005,Back when y'all were natural. Lol,back yall natur lol,"['back', 'yall', 'natur', 'lol']", ,0.4215,pos,funky_cold_medina76, ,0
9006,👏, ,[],👏,0.5205479452054794,neu,viboraelsa, ,0
9007,Hi,hi,['hi'], ,0.0,neu,bardalsinu, ,0
9008,@justhappysar alam mo bang hawig mo dn c khloekardash 😍,alam mo bang hawig mo dn c khloekardash,"['alam', 'mo', 'bang', 'hawig', 'mo', 'dn', 'c', 'khloekardash']",😍,0.07532630916810819,neu,odessagooms,justhappysar ,0
9009,@odessagooms omg hahahaha kaya lovena love kita eh 😂❤️❤️,omg hahahaha kaya lovena love kita eh,"['omg', 'hahahaha', 'kaya', 'lovena', 'love', 'kita', 'eh']",😂❤❤,0.6171442316818612,pos,justhappysar,odessagooms ,0
9010,@justhappysar see 2nd picture,see nd pictur,"['see', 'nd', 'pictur']", ,0.0,neu,odessagooms,justhappysar ,0
9011,Kim is def high 😂,kim def high,"['kim', 'def', 'high']",😂,0.055242100943783325,neu,arlethax_, ,0
9012,❤️, ,[],❤,0.7460869565217392,neu,yng.swc.gng_, ,3
9013,"I was told that every achievement starts with the decision to try. Ignorance destroys so many opportunities. I'm a victim but I was convinced by the right person, @trade_with_officialcharlotte was scared of losing my money but I decided to give it a try and I can proudly say it was one of the best decisions I have made in my entire life, thank you very much",told everi achiev start decis tri ignor destroy mani opportun victim convinc right person scare lose money decid give tri proudli say one best decis made entir life thank much,"['told', 'everi', 'achiev', 'start', 'decis', 'tri', 'ignor', 'destroy', 'mani', 'opportun', 'victim', 'convinc', 'right', 'person', 'scare', 'lose', 'money', 'decid', 'give', 'tri', 'proudli', 'say', 'one', 'best', 'decis', 'made', 'entir', 'life', 'thank', 'much']", ,-0.5859,neg,shal_ceal,trade_with_officialcharlotte ,0
9014,😮que belleza,que belleza,"['que', 'belleza']",😮,0.09259259259259259,neu,joelbailonalonso, ,0
9015,Yessss that’s the Queen right there🙌🔥🔥,yessss queen right,"['yessss', 'queen', 'right']",🙌🔥🔥,0.13999914321209783,neu,cutie_jai27, ,0
9016,You are the only one who looks the same.You are the prettiest of Kardashians,one look samey prettiest kardashian,"['one', 'look', 'samey', 'prettiest', 'kardashian']", ,0.5719,pos,mary_eck_, ,0
9017,Who is that on your left? Cant recognize her 😂😂😂😂,left cant recogn,"['left', 'cant', 'recogn']",😂😂😂😂,0.12626765930007616,neu,lajefa.nyc, ,0
9018,Beautiful fun❤️❤️❤️❤️😍😍❤️😍,beauti fun,"['beauti', 'fun']",❤❤❤❤😍😍❤😍,0.6785445130147617,pos,alexanderwil99, ,3
9019,Bhosh,bhosh,['bhosh'], ,0.0,neu,malleable_solanki, ,0
9020,Before plastic surgery and normal,plastic surgeri normal,"['plastic', 'surgeri', 'normal']", ,0.0,neu,amybrown1221, ,0
9021,استوري 🔞🔞🔞🔞🔞نار🔥🔥🔥🔥 للبنات🔥🔥🔥🔥🔥, ,[],🔞🔞🔞🔞🔞🔥🔥🔥🔥🔥🔥🔥🔥🔥,0.07433380084151471,neu,mmmkmhf, ,0
9022,Stupendo ragazze 😍,stupendo ragazz,"['stupendo', 'ragazz']",😍,0.22597892750432458,neu,garattoni.fabrice, ,0
9023,استوري 🔞🔞🔞🔞🔞نار🔥🔥🔥🔥 للبنات🔥🔥🔥🔥🔥, ,[],🔞🔞🔞🔞🔞🔥🔥🔥🔥🔥🔥🔥🔥🔥,0.07433380084151471,neu,mmmkmhf, ,0
9024,#👥💭💯🔝💯🔝💯🔝, ,[],👥💭💯🔝💯🔝💯🔝,0.29353511587422476,neu,relaxingblues_folloreel___, ,0
9025,Good morning....,good morn,"['good', 'morn']", ,0.4404,pos,rameshkumarpaswan45, ,0
9026,👏👏👏💋💋👍, ,[],👏👏👏💋💋👍,0.5784465273166558,neu,gopaal4406, ,0
9027,#👥✔❤💣❤💣❤💣, ,[],👥✔❤💣❤💣❤💣,0.3584484169669051,neu,relaxingblues_folloreel___, ,0
9028,Woww look at how beautiful Khloe was before all the face switches 😢,woww look beauti khloe face switch,"['woww', 'look', 'beauti', 'khloe', 'face', 'switch']",😢,0.0009536524890329857,neu,lolootoaooak, ,0
9029,Shout out to the naturallista,shout naturallista,"['shout', 'naturallista']", ,0.0,neu,cartier822, ,0
9030,The real ones kardiashian,real one kardiashian,"['real', 'one', 'kardiashian']", ,0.0,neu,edithhernandez581, ,0
9031,Khloe so naturally pretty 😢,khloe natur pretti,"['khloe', 'natur', 'pretti']",😢,0.001668891855807725,neu,____ctb_, ,0
9032,Guapa ! 🔥,guapa,['guapa'],🔥,0.06989247311827955,neu,macielstefany_, ,0
9033,Los lookssss ame,lo lookssss ame,"['lo', 'lookssss', 'ame']", ,0.0,neu,marcitas_, ,0
9034,"Pic #2… Far Right, who dat?! 🤷",pic far right dat,"['pic', 'far', 'right', 'dat']",🤷,0.0,neu,red827, ,2
9035,Is this when Kim lost her earring?,kim lost ear,"['kim', 'lost', 'ear']", ,-0.3182,neu,livnmoore, ,0
9036,Slay gurl 🔥,slay gurl,"['slay', 'gurl']",🔥,0.04659498207885303,neu,rachel.zn137, ,0
9037,Were you happier back then? Or now? Genuinely curious 🤍,happier back genuin curiou,"['happier', 'back', 'genuin', 'curiou']",🤍,0.5267,pos,minilinnie, ,0
9038,Good morning,good morn,"['good', 'morn']", ,0.4404,pos,ruchikumari112833, ,0
9039,Wow sexy thing😍😍,wow sexi thing,"['wow', 'sexi', 'thing']",😍😍,0.6227147130051895,pos,dumb5086, ,0
9040,Las reinas de las cirugías,la reina de la ciruga,"['la', 'reina', 'de', 'la', 'ciruga']", ,0.0,neu,kellybeliza, ,0
9041,Muy.Chickáqp,muychickqp,['muychickqp'], ,0.0,neu,christophermadregal, ,2
9042,Alilla,alilla,['alilla'], ,0.0,neu,tarsicio.garcia, ,0
9043,Wow you all look good,wow look good,"['wow', 'look', 'good']", ,0.7717,pos,arianae_xoxo, ,0
9044,@sabrrrriiiinnnnaaaa why kourtney is my fav. She is real!,kourtney fav real,"['kourtney', 'fav', 'real']", ,0.4588,pos,dustin.michael.4,sabrrrriiiinnnnaaaa ,0
9045,🥀🥀, ,[],🥀🥀,0.0,neu,mr__battamizz__, ,0
9046,in tiktok,tiktok,['tiktok'], ,0.0,neu,siegasofiabernice, ,0
9047,i so in the vid,vid,['vid'], ,0.0,neu,siegasofiabernice, ,0
9048,Enjoy and be safe...Kourt.. Lovely 🌹 way to begin the new year.,enjoy safe kourt love way begin new year,"['enjoy', 'safe', 'kourt', 'love', 'way', 'begin', 'new', 'year']",🌹,0.8530739018087855,pos,rawlins6967, ,0
9049,Room for two is there babs,room two bab,"['room', 'two', 'bab']", ,0.0,neu,gwynne725, ,2
9050,your mom is dead,mom dead,"['mom', 'dead']", ,-0.6486,neg,siegasofiabernice, ,0
9051,My dream to go on a trip out of country,dream go trip countri,"['dream', 'go', 'trip', 'countri']", ,0.25,neu,apicinthelifeoftaylor, ,0
9052,That's a beautiful picture,beauti pictur,"['beauti', 'pictur']", ,0.0,neu,adrian2120285, ,2
9053,🔥, ,[],🔥,0.1397849462365591,neu,lisa_benavidez8508, ,0
9054,Good morning,good morn,"['good', 'morn']", ,0.4404,pos,ruchikumari112833, ,0
9055,"Va-va-voom! Sweet images, thanks Kourtney 😊",vavavoom sweet imag thank kourtney,"['vavavoom', 'sweet', 'imag', 'thank', 'kourtney']",😊,0.6661992571667713,pos,655321square, ,0
9056,@kourtneykardash that was almost 20 years ago 😳 lol...,almost year ago lol,"['almost', 'year', 'ago', 'lol']",😳,0.2985060992907802,neu,ninjatapout,kourtneykardash ,0
9057,Who's this with you?, ,[], ,0.0,neu,jennowak, ,0
9058,#goals I can’t wait to experience this with my hubs!,goal wait experi hub,"['goal', 'wait', 'experi', 'hub']", ,0.0,neu,mzlafferty, ,0
9059,🔥, ,[],🔥,0.1397849462365591,neu,jetman64, ,0
9060,Kim was definitely high off something lol,kim definit high someth lol,"['kim', 'definit', 'high', 'someth', 'lol']", ,0.4215,pos,lilibethd5, ,0
9061,🔥👏, ,[],🔥👏,0.3301664457210193,neu,aravinth_kottur, ,0
9062,Kourtney is the only one who hasn’t aged at all 🤩😉,kourtney one not age,"['kourtney', 'one', 'not', 'age']",🤩😉,0.09283366206443128,neu,lisa_benavidez8508, ,0
9063,@kourtneykardash you don’t age ❤️🔥,not age,"['not', 'age']",❤🔥,0.22146797568957458,neu,precilla323,kourtneykardash ,0
9064,9151373960, ,[], ,0.0,neu,aniskhan07528, ,0
9065,🙌, ,[],🙌,0.5604249667994687,neu,oceanlot50, ,0
9066,❤️, ,[],❤,0.7460869565217392,neu,d_sato_, ,0
9067,Khloe is now a complete different person 😢,khloe complet differ person,"['khloe', 'complet', 'differ', 'person']",😢,0.0013351134846461801,neu,fms1984, ,0
9068,❤️❤️, ,[],❤❤,0.7460869565217392,neu,manharr_07_, ,0
9069,"The camera! I remember that camera, I loved it. Took it everywhere with me",camera rememb camera love took everywher,"['camera', 'rememb', 'camera', 'love', 'took', 'everywher']", ,0.6369,pos,buzyrach, ,0
